mysql> select * from bat.areainfo;
ERROR 1142 (42000): SELECT command denied to user 'twomi'@'wwwhotel-i' for table 'areainfo'
mysql> select * from bat.areadata;
+--------+------+------+---------------------------------------------------------------------+-----------------------------------------------+----------+--------+------+------------------------------------------------------+--------------+---------+--------------+--------------+-----------+
| aindex | xpos | ypos | conffile                                                            | areaname                                      | areatype | hidden | open | areapath                                             | creator      | mapchar | maintainer   | orig_mapchar | continent |
|    237 |  126 |  250 | players/hablo/areas/slopes/room/config.c                            | the slopes of the blackteeth mountains        | area     |      0 |    1 | players/hablo/areas/slopes/                          | hablo        | ?       | hablo        | ?            | default   | 
|    238 |  268 |  250 | players/cyberman/toxicnew/room/toxic_castle.c                       | castle of toxic                               | area     |      0 |    1 | players/cyberman/toxicnew/                           | cyberman     | ?       | cyberman     | ?            | default   | 
|    239 |  301 |  251 | players/cyberman/areas/it/entrance/castle.c                         | dark forest                                   | area     |      0 |    1 | players/cyberman/areas/it/                           | cyberman     | ?       | cyberman     | ?            | default   | 
|    240 |  213 |  258 | players/grimsh/city/configs/outworld.c                              | calythien                                     | area     |      1 |    1 | players/grimsh/city/                                 | grimsh       | |       | grimsh       | |            | default   | 
|    241 |  153 |  259 | players/eredlin/castle.c                                            | elven village                                 | area     |      0 |    1 | players/eredlin/village/                             | eredlin      | ?       | eredlin      | ?            | default   | 
|    243 |  130 |   25 | players/shinarae/events/gauntlet/config_ob.c                        | gauntlet event                                | area     |      0 |    1 | players/shinarae/events/gauntlet/                    | shinarae     | ?       | shinarae     | ?            | default   | 
|    244 |  136 |   25 | players/dragoness/Config/stone_circle.c                             | faerie island                                 | area     |      1 |    1 | players/dragoness/WT/                                | dragoness    | f       | dragoness    | f            | default   | 
|    245 |  263 |  260 | players/tank/tank_castle.c                                          | volcano                                       | area     |      0 |    1 | players/tank/volcano                                 | tank         | ?       | tank         | ?            | default   | 
|    246 |  410 |  260 | /players/cyberman/areas/ilendir/ilendir_castle.c                    | mythical valley                               | area     |      0 |    1 | /players/cyberman/areas/ilendir/                     | cyberman     | ?       | cyberman     | ?            | default   | 
|    247 |  111 |  262 | players/souc/config/rudra.c                                         | rudraprayag                                   | area     |      0 |    1 | players/souc/areas/                                  | souc         | ?       | souc         | ?            | default   | 
|    248 |  274 |  265 | players/malitrius/stonehenge/config.c                               | stonehenge                                    | area     |      0 |    1 | players/malitrius/stonehenge/                        | malitrius    | ?       | malitrius    | ?            | default   | 
|    401 |  370 |  311 | players/dragoness/Spider/rm/spider_valley.c                         | spider guild entrance: plains / valley        | guild    |      1 |    1 | players/dragoness/Spider/                            | dragoness    | v       | dragoness    | v            | default   | 
|    250 |  200 |   27 | players/runeaxe/area/hack/area_config.c                             | hack                                          | area     |      0 |    0 | players/runeaxe/area/hack/                           | runeaxe      | ?       | runeaxe      | ?            | default   | 
|    251 |   93 |   27 | areas/rillion/dojo/crags_castle.c                                   | hells dojo                                    | area     |      0 |    1 | areas/rillion/dojo/rooms/                            | rillion      | ?       | rillion      | ?            | default   | 
|    252 |  203 |  280 | players/dunedain/dunedain_castle.c                                  | dunedains dark mansion                        | area     |      0 |    1 | players/dunedain/                                    | dunedain     | ?       | dunedain     | ?            | default   | 
|    253 |  301 |  280 | players/sarku/sarku_castle.c                                        | temple of sarku                               | area     |      0 |    1 | players/sarku/                                       | sarku        | ?       | sarku        | ?            | default   | 
|    400 |   32 |  242 | players/elwood/config.c                                             | magerathia, middle temple                     | area     |      1 |    1 | players/elwood/mag/                                  | elwood       | s       | elwood       | s            | default   | 
|    255 |  313 |  287 | players/namhas/config/jondalar.c                                    | beanstalk                                     | area     |      0 |    1 | players/namhas/                                      | namhas       | ?       | namhas       | ?            | default   | 
|    399 |  421 |  239 | players/coren/guilds/priests/rooms/downruin.c                       | priest guild special location                 | guild    |      1 |    1 | players/coren/guilds/priests/                        | coren        | ^       | coren        | ^            | default   | 
|    257 |  283 |   28 | players/ruffneck/areas/farm/farmarea.c                              | farm                                          | area     |      0 |    1 | players/ruffneck/areas/farm/                         | ruffneck     | ?       | ruffneck     | ?            | default   | 
|    258 |   31 |   28 | players/shadowjack/realms/dire/config.c                             | lonely mountain                               | area     |      0 |    1 | players/shadowjack/realms/dire/                      | dire         | ?       | shadowjack   | ?            | default   | 
|    534 |  458 |  215 | players/dino/areas/votk/nconfig.c                                   | valley of the kings                           | area     |      1 |    1 | players/dino/areas/votk/                             | dino         | d       | dino         | d            | default   | 
|    261 |  261 |  295 | players/haplo/area/pyran_config.c                                   | pyran                                         | area     |      0 |    1 | players/haplo/area/                                  | pyran        | ?       | pyran        | ?            | default   | 
|    262 |  266 |  240 | areas/rillion/rillion/rillion_castle.c                              | mansion                                       | area     |      0 |    1 | areas/rillion/rillion/                               | rillion      | ?       | rillion      | ?            | default   | 
|    263 |   87 |   29 | players/fizbuck/area/config.c                                       | frozen city of rendburg                       | area     |      0 |    1 | players/fizbuck/area/                                | fizbuck      | ?       | fizbuck      | ?            | default   | 
|    264 |   50 |    2 | players/dragoness/Config/island.c                                   | faerie island                                 | area     |      1 |    1 | players/dragoness/WT/                                | dragoness    | ~       | dragoness    | ~            | default   | 
|    398 |  421 |  238 | players/coren/guilds/priests/rooms/upruin.c                         | priest guild special place                    | guild    |      1 |    1 | players/coren/guilds/priests/                        | coren        | #       | coren        | #            | default   | 
|    266 |   66 |  304 | players/dragoness/DRX/config.c                                      | cornfield                                     | area     |      0 |    1 | players/dragoness/DRX/                               | dragoness    | ?       | dragoness    | ?            | default   | 
|    397 |  119 |   65 | nguild/society/rooms/anime+                                         | anime+ ss                                     | guild    |      1 |    1 | nguild/society/rooms/                                | none         | p       | none         | p            | default   | 
|    487 |   96 |   46 | players/malar/areas/beastlands/config.c                             | beastlands                                    | area     |      0 |    1 | players/malar/areas/beastlands/                      | malar        | ?       | malar        | y            | default   | 
|    269 |  234 |  309 | players/malitrius/campsite/config.c                                 | campsite                                      | area     |      0 |    1 | players/malitrius/campsite/                          | malitrius    | ?       | malitrius    | ?            | default   | 
|    396 |   19 |   64 | nguild/guild/conjurer/config.c                                      | conjurer guild                                | guild    |      0 |    1 | nguild/guild/conjurer/                               | quadra       | ?       | quadra       | ?            | default   | 
|    271 |   93 |  312 | players/hablo/areas/hfarm/hfarmconfig.c                             | village of shrea                              | area     |      0 |    1 | players/hablo/areas/hfarm/                           | hablo        | ?       | hablo        | ?            | default   | 
|    395 |  109 |   63 | players/shadowjack/realms/wibble/config.c                           | wibble                                        | area     |      0 |    1 | players/shadowjack/realms/wibble/                    | shadowjack   | ?       | shadowjack   | ?            | default   | 
|    273 |  460 |  333 | players/eredlin/mit_castle.c                                        | beach                                         | area     |      0 |    1 | players/eredlin/mit/                                 | eredlin      | ?       | eredlin      | ?            | default   | 
|    274 |  203 |  342 | players/shardik/converted/paupers/conf.c                            | paupers castle                                | area     |      0 |    1 | players/shardik/converted/paupers/                   | pauper       | ?       | pauper       | ?            | default   | 
|    394 |  444 |   60 | players/alaron/mage/cold/castle.c                                   | mage cold                                     | guild    |      1 |    1 | players/alaron/mage/                                 | alaron       | %       | alaron       | %            | default   | 
|    276 |  401 |  343 | players/malitrius/ackbar/new/config.c                               | shrine of warriors                            | area     |      0 |    1 | players/malitrius/ackbar/new/                        | malitrius    | ?       | malitrius    | ?            | default   | 
|    393 |   44 |   50 | nguild/society/rooms/kirahvi+                                       | kirahvi+ ss                                   | guild    |      1 |    1 | nguild/society/rooms/                                | none         | z       | none         | z            | default   | 
|    392 |  107 |   50 | nguild/society/rooms/knights+                                       | knights+ ss                                   | guild    |      1 |    1 | nguild/society/rooms/                                | none         | F       | none         | F            | default   | 
|    279 |   74 |  347 | players/cyberman/areas/zebell/zebell_castle.c                       | land of the overworld                         | area     |      0 |    1 | players/cyberman/areas/zebell/                       | zebell       | ?       | zebell       | ?            | default   | 
|    280 |  303 |  361 | players/shardik/legolas/conf.c                                      | forest of legolas                             | area     |      0 |    1 | players/shardik/legolas/                             | legolas      | ?       | legolas      | ?            | default   | 
|    391 |   98 |   47 | nguild/society/rooms/suicidal+                                      | suicidal+ ss                                  | guild    |      1 |    1 | nguild/society/rooms/                                | none         | y       | none         | y            | default   | 
|    282 |  292 |  369 | players/souc/config/attic.c                                         | attic                                         | area     |      0 |    1 | players/souc/areas/attic                             | souc         | ?       | souc         | ?            | default   | 
|    283 |  368 |  391 | players/namhas/config/temple.c                                      | temple of the twisted prophecies              | area     |      0 |    1 | players/namhas/temple/                               | namhas       | ?       | namhas       | ?            | default   | 
|    390 |  451 |  475 | players/alaron/mage/fire/castle.c                                   | mage fire                                     | guild    |      1 |    1 | players/alaron/mage/                                 | alaron       | %       | alaron       | %            | default   | 
|    285 |  386 |  392 | players/natasha/config/y392x386.c                                   | adamantium chain                              | area     |      0 |    1 | players/natasha/justice/                             | natasha      | ?       | natasha      | ?            | default   | 
|    286 |   84 |  395 | players/entropy/area/tarackia_config.c                              | tarackia                                      | area     |      0 |    1 | players/entropy/area/                                | entropy      | ?       | entropy      | ?            | default   | 
|    287 |   46 |  396 | players/shadowjack/realms/giants/room/castle.c                      | giants/rechendak                              | area     |      0 |    1 | players/shadowjack/realms/giants/room/               | nym          | ?       | shadowjack   | ?            | default   | 
|    288 |  417 |  397 | players/shinarae/trillazoo/world_397x417.c                          | trillazoo                                     | area     |      1 |    1 | players/shinarae/trillazoo/                          | shinarae     | F       | shinarae     | F            | default   | 
|    389 |  180 |  435 | players/lanfear/castle.c                                            | alchemist guild                               | guild    |      0 |    1 | players/lanfear/alc                                  | lanfear      | ?       | lanfear      | ?            | default   | 
|    290 |   51 |  404 | players/entropy/lor/lor_config.c                                    | lands or lore                                 | area     |      0 |    1 | players/entropy/lor/                                 | entropy      | ?       | entropy      | ?            | default   | 
|    291 |    8 |  408 | players/duke/configs/tralpecktor.c                                  | tralpecktor                                   | area     |      0 |    1 | players/duke/tower/                                  | duke         | ?       | duke         | ?            | default   | 
|    292 |   76 |  411 | players/nifty/entrance.c                                            | nifties                                       | area     |      0 |    1 | players/nifty/p1                                     | nifty        | ?       | nifty        | ?            | default   | 
|    388 |  367 |   36 | nguild/guild/nun/convent/room/gate_y36x367.c                        | nun guild                                     | guild    |      0 |    1 | nguild/guild/nun/                                    | zin          | ?       | zin          | ?            | default   | 
|    387 |  281 |  365 | nguild/guild/nun/task/room/temple_y365x281.c                        | nun temple                                    | guild    |      0 |    1 | nguild/guild/nun/                                    | zin          | ?       | zin          | ?            | default   | 
|    295 |  404 |  417 | players/shinarae/tower/world_417x404.c                              | drow tower                                    | area     |      1 |    1 | players/shinarae/tower/                              | shinarae     | #       | shinarae     | #            | default   | 
|    296 |  388 |  425 | players/poet/rilynttar/public_works/sewer_southwest/world_425x388.c | rilynttar sewers                              | area     |      1 |    1 | players/poet/rilynttar/public_works/sewer_southwest/ | poet         | p       | poet         | p            | default   | 
|    386 |  120 |  365 | players/alaron/mage/magi/castle.c                                   | mage magical                                  | guild    |      1 |    1 | players/alaron/mage/                                 | alaron       | %       | alaron       | %            | default   | 
|    298 |  167 |  426 | players/dragoness/Config/savage1.c                                  | savage jungle                                 | area     |      1 |    1 | players/dragoness/svg/                               | dragoness    | j       | dragoness    | j            | default   | 
|    385 |  365 |   35 | nguild/guild/nun/convent/room/field.c                               | nun guild, mountain crack                     | guild    |      1 |    1 | nguild/guild/nun/                                    | zin          | v       | zin          | v            | default   | 
|    301 |  336 |   42 | players/amarth/c/sc.c                                               | smurville                                     | area     |      0 |    1 | players/amarth/c/                                    | amarth       | ?       | amarth       | ?            | default   | 
|    384 |  108 |  337 | nguild/guild/channellers/world_337x108.c                            | channelers                                    | guild    |      0 |    1 | nguild/guild/channellers/                            | shinarae     | ?       | shinarae     | ?            | default   | 
|    303 |  366 |  430 | players/shinarae/samfort/world_430x366.c                            | samurai fort                                  | area     |      0 |    1 | players/shinarae/samfort/                            | shinarae     | ?       | shinarae     | ?            | default   | 
|    304 |  156 |  436 | players/hablo/areas/zoy/config.c                                    | zoy's inn                                     | area     |      0 |    1 | players/hablo/areas/zoy/                             | zoy          | ?       | hablo        | ?            | default   | 
|    383 |  462 |  324 | players/blitzer/navigator/guild.c                                   | navigators of the tree                        | guild    |      1 |    1 | players/blitzer/navigator/                           | blitzer      | #       | blitzer      | #            | default   | 
|    382 |  254 |  299 | players/alaron/mage/pois/castle.c                                   | mage poison                                   | guild    |      1 |    1 | players/alaron/mage/                                 | alaron       | %       | alaron       | %            | default   | 
|    307 |  252 |  438 | players/xiantha/areas/pf/forest.c                                   | perilous forest                               | area     |      0 |    1 | players/xiantha/areas/pf/                            | xiantha      | ?       | xiantha      | ?            | default   | 
|    381 |  153 |  285 | players/alaron/mage/acid/castle                                     | mage acid                                     | guild    |      1 |    1 | players/alaron/mage/acid/                            | alaron       | %       | alaron       | %            | default   | 
|    309 |  220 |  441 | players/kelson/blah.c                                               | whirlpool                                     | area     |      0 |    1 | players/kelson/rooms/                                | kelson       | ?       | kelson       | ?            | default   | 
|    380 |  122 |   27 | players/dragoness/Tarmalen/ob/shrine_wi.c                           | tarmalen winter guild                         | guild    |      0 |    1 | players/dragoness/Tarmalen/                          | dragoness    | ?       | dragoness    | ?            | default   | 
|    312 |   38 |  446 | players/shinarae/trillatower/world_446x38.c                         | the trilloch tower                            | area     |      0 |    1 | players/shinarae/trillatower/                        | shinarae     | ?       | shinarae     | ?            | default   | 
|    313 |  182 |  451 | players/hablo/areas/hagstate/config.c                               | the last unicorn                              | area     |      0 |    1 | players/hablo/areas/hagstate/                        | natasha      | ?       | hablo        | ?            | default   | 
|    378 |   93 |  276 | players/dragoness/Tarmalen/ob/shrine_sm.c                           | tarmalen summer guild                         | guild    |      0 |    1 | players/dragoness/Tarmalen/                          | dragoness    | ?       | dragoness    | ?            | default   | 
|    316 |   22 |  462 | players/entropy/configs/city_north_config.c                         | lorenchia, north entrance                     | area     |      1 |    1 | players/entropy/lor/                                 | entropy      | |       | entropy      | |            | default   | 
|    317 |   24 |  464 | players/entropy/configs/city_east_config.c                          | lorenchia, east entrance                      | area     |      1 |    1 | players/entropy/lor/                                 | entropy      | -       | entropy      | -            | default   | 
|    318 |  314 |  468 | players/superelak/areas/ship/config.c                               | sunken ship                                   | area     |      0 |    1 | players/superelak/areas/ship/                        | superelak    | ?       | superelak    | ?            | default   | 
|    319 |  286 |   46 | players/runeaxe/area/farm/farm.c                                    | goblin farm                                   | area     |      0 |    1 | players/runeaxe/area/farm/                           | runeaxe      | ?       | runeaxe      | ?            | default   | 
|    320 |   27 |  471 | /players/zin/areas/atlantis/config.c                                | atlantis                                      | area     |      0 |    1 | players/zin/areas/atlantis/                          | zin          | ?       | zin          | ?            | default   | 
|    321 |  338 |  471 | players/dragoness/Config/garden1.c                                  | stone garden                                  | area     |      0 |    1 | players/dragoness/SG                                 | dragoness    | ?       | dragoness    | ?            | default   | 
|    322 |  439 |  474 | players/seance/links/linkdock2.c                                    | docks                                         | area     |      1 |    1 | players/seance/docks/                                | seance       | ~       | deance       | ~            | default   | 
|    377 |  250 |  275 | players/dragoness/Spider/rm/spider_jungle.c                         | spider guild entrance: jungle                 | guild    |      1 |    1 | players/dragoness/Spider/                            | dragoness    | j       | dragoness    | j            | default   | 
|    325 |  106 |   47 | players/namhas/config/zoo.c                                         | petting zoo                                   | area     |      0 |    1 | players/namhas/                                      | namhas       | ?       | namhas       | ?            | default   | 
|    376 |  255 |   26 | players/runeaxe/barb/guild_area_config.c                            | barb guild                                    | guild    |      0 |    1 | players/runeaxe/barb/                                | runeaxe      | ?       | runeaxe      | ?            | default   | 
|    327 |  341 |   47 | players/amarth/c/horn.c                                             | tower of horn-durath                          | area     |      1 |    1 | players/amarth/home                                  | amarth       | h       | amarth       | h            | default   | 
|    375 |  388 |  264 | players/alaron/mage/asph/castle.c                                   | mage asphyxiation                             | guild    |      1 |    1 | players/alaron/mage/                                 | alaron       | %       | alaron       | %            | default   | 
|    330 |   79 |   48 | players/dice/castle/interface.c                                     | drawbridge                                    | area     |      0 |    1 | players/dice/castle/                                 | dice         | ?       | dire         | ?            | default   | 
|    331 |  235 |   50 | players/seance/links/linkhugo.c                                     | hugoville and von huber                       | area     |      0 |    1 | players/seance/hugoville                             | seance       | ?       | seance       | ?            | default   | 
|    374 |  135 |  220 | players/dragoness/Spider/rm/spider_swamp.c                          | spider guild entrance: swamp                  | guild    |      1 |    1 | players/dragoness/Spider/                            | dragoness    | s       | dragoness    | s            | default   | 
|    333 |  343 |   50 | players/amarth/c/nc.c                                               | shadowkeep, north entrance                    | area     |      1 |    1 | players/amarth                                       | amarth       | |       | amarth       | |            | default   | 
|    373 |  272 |  212 | players/blitzer/guilds/imm/tunnel0.c                                | priests of eternal existence                  | guild    |      0 |    0 | players/blitzer/guilds/imm/                          | blitzer      | ?       | blitzer      | ?            | default   | 
|    335 |   46 |   51 | players/shadowjack/realms/tonze/config.c                            | newbie mines                                  | area     |      0 |    1 | players/shadowjack/realms/tonze/                     | tonze        | ?       | tonze        | ?            | default   | 
|    372 |   34 |   19 | players/dragoness/Spider/rm/spider_desert.c                         | spider guild altar                            | guild    |      1 |    1 | players/dragoness/Spider/                            | dragoness    | ~       | dragoness    | ~            | default   | 
|    337 |  127 |   52 | players/arakorni/nasuconfig.c                                       | nasu area                                     | area     |      1 |    1 | players/arakorni/ROOM/nasu/                          | arakorni     | -       | arakorni     | -            | default   | 
|    371 |   66 |  164 | players/ikar/guild/rooms/guild_config.c                             | lords of chaos                                | guild    |      0 |    1 | players/ikar/guild/                                  | ikar         | ?       | ikar         | ?            | default   | 
|    339 |  340 |   52 | players/amarth/c/wc.c                                               | shadowkeep, west entrance                     | area     |      1 |    1 | players/amarth/                                      | amarth       | =       | amarth       | =            | default   | 
|    370 |  294 |  164 | players/delecti/monks/enter_config.c                                | monks                                         | guild    |      0 |    1 | players/delecti/monks/                               | delecti      | ?       | delecti      | ?            | default   | 
|    342 |   80 |   53 | players/zin/areas/damned_convent/room/gate.c                        | damned convent                                | area     |      0 |    1 | players/zin/areas/damned_convent/                    | zin          | ?       | zin          | ?            | default   | 
|    343 |  109 |   54 | players/dragoness/NB/park_entrance.c                                | newbie park                                   | area     |      0 |    1 | players/dragoness/NB/                                | dragoness    | ?       | dragoness    | ?            | default   | 
|    344 |  343 |   55 | players/amarth/c/sk-h.c                                             | shadowkeep harbor                             | area     |      1 |    1 | players/amarth/                                      | amarth       | R       | amarth       | R            | default   | 
|    345 |   55 |   55 | players/fizbuck/pandion/config.c                                    | the temple of pandion knights                 | area     |      0 |    1 | players/fizbuck/pandion/                             | fizbuck      | ?       | fizbuck      | ?            | default   | 
|    346 |  442 |   56 | players/shadowjack/realms/pirates/config.c                          | pirate cave                                   | area     |      1 |    1 | players/shadowjack/realms/pirates/                   | shadowjack   | ~       | shadowjack   | ~            | default   | 
|    369 |  107 |  150 | players/dragoness/Spider/rm/spider_forest.c                         | spider guild entrance: forest                 | guild    |      1 |    1 | players/dragoness/Spider/                            | dragoness    | f       | dragoness    | f            | default   | 
|    368 |  170 |  140 | players/lanfear/castle.c                                            | druids                                        | guild    |      0 |    1 | players/lanfear/dru/                                 | lanfear      | ?       | lanfear      | ?            | default   | 
|    349 |  126 |   57 | players/zin/areas/stronghold/config.c                               | paladin stronghold                            | area     |      0 |    1 | players/zin/areas/stronghold/                        | zin          | ?       | zin          | ?            | default   | 
|    350 |  255 |   58 | players/gront/dunconfig.c                                           | dunamor                                       | area     |      0 |    1 | players/gront/dunamor                                | gront        | ?       | gront        | ?            | default   | 
|    367 |   39 |  136 | players/alaron/mage/elec/castle.c                                   | mage guild, electricity                       | guild    |      1 |    1 | players/alaron/mage/elec/                            | alaron       | %       | alaron       | %            | default   | 
|    490 |  306 |  129 | nguild/guild/templar/config.c                                       | templar guild                                 | guild    |      0 |    1 | nguild/guild/templar                                 | grimsh       | ?       | grimsh       | ?            | default   | 
|    353 |   51 |   60 | players/nikotemus/nkhouse/file.c                                    | necromancer                                   | area     |      0 |    1 | players/nikotemus/nkhouse/                           | nikotemus    | ?       | nikotemus    | ?            | default   | 
|    354 |   94 |   60 | players/dice/wtower/white_tower.c                                   | white marble tower                            | area     |      0 |    1 | players/dice/wtower/                                 | dice         | ?       | dice         | ?            | default   | 
|    365 |   98 |  102 | /nguild/society/rooms/swe+                                          | swe+ ss                                       | guild    |      1 |    1 | /nguild/society/rooms/                               | none         | v       | none         | v            | default   | 
|    356 |  156 |   62 | players/dice/cave/orthanc.c                                         | orthanc                                       | area     |      0 |    1 | players/dice/cave/                                   | dice         | ?       | dice         | ?            | default   | 
|    357 |  322 |   63 | players/falkon/config/obelisk.c                                     | obelisk                                       | area     |      0 |    1 | players/falkon/area/obelisk/                         | falkon       | ?       | falkon       | ?            | default   | 
|    358 |  382 |   63 | players/julian/julian_castle.c                                      | soy                                           | area     |      0 |    1 | players/julian/village/                              | julian       | ?       | julian       | ?            | default   | 
|    359 |  417 |   65 | players/yagol/config/ar.c                                           | castle of goddess                             | area     |      0 |    1 | players/yagol/area/                                  | yagol        | ?       | yagol        | ?            | default   | 
|    360 |   58 |   68 | players/hablo/areas/temple/config.c                                 | ruins of a temple of all gods                 | area     |      0 |    1 | players/hablo/areas/temple/                          | hablo        | ?       | hablo        | ?            | default   | 
|    361 |   77 |   68 | players/malitrius/peacock/config.c                                  | peacock farm                                  | area     |      0 |    1 | players/malitrius/peacock/                           | malitrius    | ?       | malitrius    | ?            | default   | 
|    362 |  279 |    6 | players/kissarobotti/azure/azure.c                                  | seashore tower                                | area     |      0 |    1 | players/kissarobotti/azure/                          | kissarobotti | ?       | kissarobotti | ?            | default   | 
|    364 |  250 |  363 | players/alaron/navs/config                                          | navigator guild                               | guild    |      0 |    1 | players/alaron/navs/                                 | zin          | ?       | zin          | ^            | default   | 
|    421 |  141 |   77 | players/namhas/config/cathedral.c                                   | cathedral of dr. kilrathi                     | area     |      0 |    1 | players/namhas/conv/zamphyr/cathedral/               | namhas       | ?       | namhas       | ?            | default   | 
|    422 |  460 |   77 | players/malitrius/coast/config/wormhole.c                           | wormhole, savage coast subarea                | area     |      1 |    1 | players/malitrius/coast/subareas/wormhole/           | malitrius    | y       | malitrius    | y            | default   | 
|    423 |   91 |   77 | players/shadowjack/realms/kip/room/config.c                         | ochimo                                        | area     |      0 |    1 | players/shadowjack/realms/kip/                       | shadowjack   | ?       | shadowjack   | ?            | default   | 
|    424 |  472 |   78 | players/malitrius/coast/config/wyrms_athanel.c                      | crimson wyrm, savage coast subarea            | area     |      1 |    1 | players/malitrius/coast/                             | malitrius    | p       | malitrius    | p            | default   | 
|    425 |   57 |   79 | players/fizzl/areas/mushroom_hill/outworld_config.c                 | mushroom hill                                 | area     |      1 |    1 | players/fizzl/areas/mushroom_hill/                   | fizzl        | s       | fizzl        | s            | default   | 
|    426 |  123 |   81 | players/haplo/haplo_castle.c                                        | bob and thelmas farm/grove                    | area     |      0 |    1 | players/haplo/newbie/                                | haplo        | ?       | haplo        | ?            | default   | 
|    427 |  125 |   81 | players/dragoness/Config/dragoness_castle.c                         | alchemist tower / amazons                     | area     |      0 |    1 | players/dragoness/road/                              | dragoness    | ?       | dragoness    | ?            | default   | 
|    428 |   14 |   82 | players/laku/temple/templeconfig.c                                  | the ancient temple of the gods                | area     |      0 |    1 | players/laku/temple/                                 | laku         | ?       | laku         | ?            | default   | 
|    429 |  232 |   82 | players/melemkor/areas/sec/sec_config.c                             | secladin                                      | area     |      0 |    1 | players/melemkor/areas/sec/                          | melemkor     | ?       | melemkor     | ?            | default   | 
|    430 |  132 |   83 | players/dragoness/Config/drago_castle2.c                            | alchemist tower / amazons, entrance 2         | area     |      0 |    1 | players/dragoness/                                   | dragoness    | ?       | dragoness    | ?            | default   | 
|    431 |  456 |   84 | players/malitrius/coast/config/harazam.c                            | harazam, savage coast subarea                 | area     |      1 |    1 | players/malitrius/coast/subareas/harazam/            | malitrius    | i       | malitrius    | i            | default   | 
|    432 |  274 |   85 | players/athlestane/oasis/oasis.c                                    | oasis                                         | area     |      0 |    1 | players/athlestane/oasis/                            | athlestane   | ?       | athlestane   | ?            | default   | 
|    433 |  452 |   85 | players/malitrius/stonetrolls/config.c                              | stonetrolls                                   | area     |      1 |    1 | players/malitrius/stonetrolls/                       | malitrius    | h       | malitrius    | h            | default   | 
|    434 |  455 |   85 | players/malitrius/coast/config/wyrms_burgle.c                       | green wyrm, savage coast subarea              | area     |      1 |    1 | players/malitrius/coast/                             | malitrius    | h       | malitrius    | h            | default   | 
|    435 |  469 |   85 | players/malitrius/coast/config/wyrms_cyclon.c                       | blue wyrm, savage coast subarea               | area     |      1 |    1 | players/malitrius/coast/                             | malitrius    | b       | malitrius    | b            | default   | 
|    436 |  363 |   87 | players/finaldey/doobie/doobie_castle.c                             | doobies                                       | area     |      0 |    1 | players/finaldey/doobie/                             | finaldey     | ?       | finaldey     | ?            | default   | 
|    437 |  110 |   88 | nguild/guild/merchant/config.c                                      | merchant subguild                             | guild    |      0 |    1 | nguild/guild/merchant/                               | duke         | ?       | duke         | ?            | default   | 
|    438 |  166 |   89 | players/dragoness/Config/shrine1.c                                  | stone garden                                  | area     |      0 |    1 | players/dragoness/Tiger                              | dragoness    | ?       | dragoness    | ?            | default   | 
|    439 |   86 |   94 | players/digga/digga_castle.c                                        | raven, newbie mountain, trolls etc            | area     |      0 |    1 | players/digga/                                       | digga        | ?       | digga        | ?            | default   | 
|    440 |  120 |   97 | nguild/guild/psi/area/rooms/entrance.c                              | psionicist guild                              | guild    |      0 |    1 | nguild/guild/psi/                                    | blitzer      | ?       | blitzer      | ?            | default   | 
|    441 |  166 |   97 | players/shinarae/treevillage/world_97x166.c                         | tree village                                  | area     |      0 |    1 | players/shinarae/treevillage/                        | shinarae     | ?       | shinarae     | ?            | default   | 
|    442 |  475 |   97 | players/zoso/areas/malitrius/goblins/config.c                       | goblin citadel                                | area     |      1 |    1 | players/zoso/areas/malitrius/goblins/                | zoso         | p       | zoso         | p            | default   | 
|    443 |   84 |   97 | players/wane/mount/config.c                                         | newbie mountain                               | area     |      0 |    1 | players/wane/mount                                   | wane         | ?       | wane         | ?            | default   | 
|    444 |  105 |   98 | players/dice/citadel/citadel.c                                      | mountainpass+citadel                          | area     |      0 |    1 | players/dice/citadel/                                | dice         | ?       | dice         | ?            | default   | 
|    445 |  205 |   98 | players/grimsh/areas/inn/ent.c                                      | seabird inn                                   | area     |      0 |    1 | players/grimsh/areas/inn/                            | grimsh       | ?       | grimsh       | ?            | default   | 
|    446 |  455 |   98 | players/malitrius/coast/config/oldlady.c                            | old ladys shack, savage coast subarea         | area     |      1 |    1 | players/malitrius/coast/                             | malitrius    | h       | malitrius    | h            | default   | 
|    447 |   66 |   98 | players/seance/links/linksoar.c                                     | woodhelven                                    | area     |      0 |    1 | players/seance/soar/                                 | seance       | ?       | seance       | ?            | default   | 
|    448 |  109 |   99 | lib/OCP/ocp_n_moat.c                                                | ocp, north entrance                           | area     |      1 |    1 | lib/OCP/                                             | unknown      | |       | unknown      | |            | default   | 
|    449 |   56 |   99 | players/seance/links/linkrev.c                                      | revelstone                                    | area     |      0 |    1 | players/seance/                                      | seance       | ?       | seance       | ?            | default   | 
|    450 |  272 |    9 | players/runeaxe/barb/event/eventarea_y9x272.c                       | barb guild event area                         | guild    |      0 |    1 | players/runeaxe/barb/event/                          | runeaxe      | ?       | runeaxe      | ?            | default   | 
|    451 |  463 |    9 | players/shadowjack/realms/giants/frost/room/castle.c                | frost giants                                  | area     |      0 |    1 | players/shadowjack/realms/giants/frost/              | nym          | ?       | shadowjack   | ?            | default   | 
|    452 |  102 |   93 | players/duke/configs/ranger_config.c                                | ranger guild                                  | guild    |      1 |    1 | players/duke/ranger                                  | duke         | f       | duke         | f            | default   | 
